# Depth	Radius	Density	Pressure	Temperature	c2c_ss	ferropericlase	perovskite	plagioclase	spinel	olivine	wadslyite	ringwoodite	orthopyroxene	clinopyroxene	akimotoite	garnet	postperovskite	kyanite	nephaline	coesite	seiferite	quartz	stishovite	cf	ca-perovskite	cfs	fmaj	Fe
197.31411	6169.89699	3.32808	6.55808	1679.97659	0	0	0	0	0	32.9546	0	0	47.61461	11.3591	0	8.07169	0	0	0	0	0	0	0	0	0	0	0	0
192.27265	6174.93845	3.32346	6.39188	1677.96533	0	0	0	0	0	32.92592	0	0	47.70964	11.38681	0	7.97764	0	0	0	0	0	0	0	0	0	0	0	0
187.23243	6179.97867	3.31885	6.22599	1675.95233	0	0	0	0	0	32.89729	0	0	47.80449	11.41444	0	7.88378	0	0	0	0	0	0	0	0	0	0	0	0
182.19342	6185.01768	3.31424	6.06042	1673.93765	0	0	0	0	0	32.86801	0	0	47.89015	11.45408	0	7.78776	0	0	0	0	0	0	0	0	0	0	0	0
177.15508	6190.05602	3.30929	5.89515	1671.92113	0	0	0	0	0	32.82365	0	0	48.02573	11.50835	0	7.64227	0	0	0	0	0	0	0	0	0	0	0	0
172.11727	6195.09383	3.30426	5.73018	1669.90273	0	0	0	0	0	32.77613	0	0	48.1682	11.56926	0	7.48642	0	0	0	0	0	0	0	0	0	0	0	0
167.08	6200.1311	3.29924	5.56553	1667.88252	0	0	0	0	0	32.7287	0	0	48.3104	11.63	0	7.33089	0	0	0	0	0	0	0	0	0	0	0	0
162.04326	6205.16784	3.29423	5.40118	1665.86052	0	0	0	0	0	32.68138	0	0	48.45234	11.69058	0	7.1757	0	0	0	0	0	0	0	0	0	0	0	0
157.00704	6210.20406	3.28923	5.23716	1663.83678	0	0	0	0	0	32.63416	0	0	48.59401	11.75098	0	7.02085	0	0	0	0	0	0	0	0	0	0	0	0
151.97135	6215.23975	3.28424	5.07345	1661.81133	0	0	0	0	0	32.58704	0	0	48.73541	11.81122	0	6.86634	0	0	0	0	0	0	0	0	0	0	0	0
146.93551	6220.27559	3.27882	4.91006	1659.78395	0	0	0	0	0	32.51874	0	0	48.96674	11.87215	0	6.64236	0	0	0	0	0	0	0	0	0	0	0	0
141.89896	6225.31214	3.27306	4.74696	1657.75444	0	0	0	0	0	32.43327	0	0	49.27102	11.93363	0	6.36207	0	0	0	0	0	0	0	0	0	0	0	0
136.8617	6230.3494	3.2673	4.58416	1655.72285	0	0	0	0	0	32.34797	0	0	49.57475	11.99494	0	6.08234	0	0	0	0	0	0	0	0	0	0	0	0
131.82372	6235.38738	3.26156	4.42167	1653.6892	0	0	0	0	0	32.26284	0	0	49.87791	12.05608	0	5.80317	0	0	0	0	0	0	0	0	0	0	0	0
126.78524	6240.42586	3.25597	4.25949	1651.65363	0	0	0	0	0	32.18452	0	0	50.1497	12.11945	0	5.54632	0	0	0	0	0	0	0	0	0	0	0	0
121.74633	6245.46477	3.25044	4.09764	1649.61621	0	0	0	0	0	32.10902	0	0	50.40869	12.1836	0	5.2987	0	0	0	0	0	0	0	0	0	0	0	0
116.70592	6250.50518	3.24423	3.93609	1647.57655	0	0	0	0	0	31.99612	0	0	50.79839	12.27701	0	4.92848	0	0	0	0	0	0	0	0	0	0	0	0
111.66236	6255.54874	3.23697	3.77479	1645.53401	0	0	0	0	0	31.8263	0	0	51.38713	12.41502	0	4.37155	0	0	0	0	0	0	0	0	0	0	0	0
106.61562	6260.59548	3.22973	3.61374	1643.48863	0	0	0	0	0	31.65676	0	0	51.97492	12.55277	0	3.81555	0	0	0	0	0	0	0	0	0	0	0	0
101.56572	6265.64538	3.2225	3.45295	1641.44044	0	0	0	0	0	31.48751	0	0	52.56174	12.69023	0	3.26052	0	0	0	0	0	0	0	0	0	0	0	0
96.51251	6270.69859	3.2152	3.29243	1639.38945	0	0	0	0	0	31.31468	0	0	53.15752	12.83406	0	2.69374	0	0	0	0	0	0	0	0	0	0	0	0
91.45558	6275.75552	3.20766	3.13216	1637.33552	0	0	0	0	0	31.12983	0	0	53.78393	12.99874	0	2.08751	0	0	0	0	0	0	0	0	0	0	0	0
86.39539	6280.81571	3.20043	2.97216	1635.27888	0	0	0	0	0	30.97206	0	0	54.33557	13.12225	0	1.57012	0	0	0	0	0	0	0	0	0	0	0	0
81.33408	6285.87702	3.19457	2.81251	1633.22045	0	0	0	0	0	30.93943	0	0	54.5423	13.05514	0	1.46313	0	0	0	0	0	0	0	0	0	0	0	0
76.27047	6290.94063	3.18798	2.65318	1631.1598	0	0	0	0	0	30.85193	0	0	54.89438	13.07751	0	1.17618	0	0	0	0	0	0	0	0	0	0	0	0
71.20455	6296.00655	3.1814	2.49417	1629.09696	0	0	0	0	0	30.7646	0	0	55.24578	13.09982	0	0.8898	0	0	0	0	0	0	0	0	0	0	0	0
66.13633	6301.07477	3.17484	2.33548	1627.03199	0	0	0	0	0	30.67745	0	0	55.5965	13.12205	0	0.604	0	0	0	0	0	0	0	0	0	0	0	0
61.06579	6306.14531	3.16829	2.1771	1624.96493	0	0	0	0	0	30.59048	0	0	55.94654	13.14421	0	0.31877	0	0	0	0	0	0	0	0	0	0	0	0
55.99293	6311.21817	3.16175	2.01904	1622.89583	0	0	0	0	0	30.50367	0	0	56.29592	13.16629	0	0.03411	0	0	0	0	0	0	0	0	0	0	0	0
50.91895	6316.29215	3.15597	1.86132	1620.82523	0	0	0	0	0	30.49327	0	0	56.48512	13.02161	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45.84401	6321.36709	3.15031	1.70394	1618.75324	0	0	0	0	0	30.49327	0	0	56.65222	12.85451	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.76811	6326.44299	3.14466	1.54688	1616.67991	0	0	0	0	0	30.49327	0	0	56.819	12.68773	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35.69124	6331.51986	3.13902	1.39013	1614.6053	0	0	0	0	0	30.49327	0	0	56.98548	12.52125	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30.61343	6336.59767	3.13341	1.23368	1612.52947	0	0	0	0	0	30.49327	0	0	57.14191	12.36481	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25.53483	6341.67627	3.1279	1.07755	1610.45252	0	0	0	0	0	30.49327	0	0	57.2625	12.24423	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.45018	6346.76092	3.11918	0.92163	1608.37238	0	0	0	0.33982	0	30.83309	0	0	57.29302	11.53407	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.35427	6351.85683	3.10729	0.76581	1606.28697	0	0	0	1.01461	0	31.50789	0	0	57.23481	10.24269	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.24702	6356.96408	3.09542	0.61018	1604.1963	0	0	0	1.68858	0	32.18186	0	0	57.17667	8.95289	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.12873	6362.08237	3.08378	0.45485	1602.10054	0	0	0	2.33438	0	32.82765	0	0	57.15523	7.68274	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	6367.2111	3.07255	0.3	1600	0	0	0	2.92517	0	33.41844	0	0	57.20619	6.4502	0	0	0	0	0	0	0	0	0	0	0	0	0	0
